,K_r,K_theta,sigma_r,sigma_r_sem,sigma_t,sigma_t_sem,lengths,angles
0,12.5,0.5,0.09939940603346076,0.00014057128524968114,0.13506812876003588,0.00019101422446806356,[2.       2.081673 2.16055  ... 1.767542 1.974489 1.911651],[180.     167.898  153.791  ... 118.975   78.7358  74.2304]
1,12.5,1.0,0.0990427885610461,0.00014006695450526053,0.10061309160137767,0.00014228768725829715,[2.       2.079732 2.14315  ... 1.648647 1.511275 1.881667],[180.    169.09  159.917 ... 138.    162.155 166.557]
2,12.5,1.5,0.0988809729130995,0.00013983811376553108,0.08396606651180535,0.00011874535631481922,[2.       2.078102 2.13408  ... 1.668875 1.618237 1.898378],[180.    170.214 164.319 ... 158.46  150.672 164.862]
3,12.5,2.0,0.09881020808269135,0.000139738037683008,0.07342513917238,0.00010383830844646754,[2.       2.076733 2.12945  ... 2.057929 2.049626 1.930749],[180.    171.27  167.373 ... 148.261 143.218 164.359]
4,12.5,2.5,0.09865692462917107,0.00013952126322802183,0.06629737157224566,9.375817323746408e-05,[2.       2.075614 2.12698  ... 2.043346 2.083907 1.938235],[180.    172.261 169.511 ... 150.44  137.614 162.668]
5,12.5,3.0,0.09855116180247663,0.00013937169275196612,0.060821407676174666,8.60140295491967e-05,[2.       2.074698 2.12555  ... 1.70171  1.615587 1.915629],[180.    173.188 171.093 ... 161.701 163.369 159.294]
6,12.5,3.5,0.09887841993365108,0.00013983450332542285,0.056674059880792445,8.014882337504656e-05,[2.       2.073959 2.12468  ... 1.966955 2.018453 2.027026],[180.    174.052 172.337 ... 171.484 160.275 151.91 ]
7,12.5,4.0,0.09874305131022301,0.00013964306413944463,0.05333619264926778,7.542838986893218e-05,[2.       2.073373 2.1242   ... 1.698501 1.629647 1.906607],[180.    174.853 173.309 ... 168.407 163.398 160.258]
8,12.5,4.5,0.09867692480859412,0.00013954954761159023,0.05063882566386477,7.161375596859963e-05,[2.       2.072917 2.12413  ... 1.698754 1.61073  1.886108],[180.    175.592 173.958 ... 170.769 171.829 174.369]
9,12.5,5.0,0.09861734419650339,0.0001394652883232124,0.04842011114361414,6.847603549159024e-05,[2.       2.072579 2.12449  ... 1.724484 1.650533 1.907848],[180.    176.266 174.19  ... 157.027 157.42  166.16 ]
10,12.5,5.5,0.09858736439493702,0.00013942289069322764,0.04624542057463628,6.540057397224604e-05,[2.       2.072341 2.12528  ... 1.708246 1.650035 1.907552],[180.    176.871 173.972 ... 155.83  161.88  172.505]
11,12.5,6.0,0.09870287694431996,0.00013958624929039833,0.044495317207014495,6.292556642920726e-05,[2.       2.072183 2.12649  ... 1.675095 1.628359 1.915379],[180.    177.399 173.388 ... 164.283 172.157 167.548]
12,12.5,6.5,0.09850028310081718,0.00013929973976180746,0.042802446526586484,6.05314977239158e-05,[2.       2.072087 2.12803  ... 2.016467 1.992895 1.929966],[180.    177.833 172.582 ... 173.787 170.967 174.167]
13,12.5,7.0,0.09859616818028193,0.0001394353410636109,0.04148454136720234,5.8667707692520124e-05,[2.       2.072047 2.12982  ... 1.69339  1.607839 1.929512],[180.    178.152 171.688 ... 162.887 177.398 164.453]
14,12.5,7.5,0.09875788437084958,0.00013966404115006942,0.04023266193877647,5.689729167844232e-05,[2.       2.072058 2.13176  ... 1.69465  1.62384  1.974455],[180.    178.329 170.799 ... 166.63  168.384 156.18 ]
15,12.5,8.0,0.09863959879521939,0.00013949676092117914,0.039213982031808224,5.545666794139155e-05,[2.       2.072104 2.13373  ... 1.692486 1.623755 1.956337],[180.    178.355 169.978 ... 173.841 163.194 158.614]
16,12.5,8.5,0.09853175396151713,0.00013934424605729795,0.038223937842541064,5.405654102219835e-05,[2.       2.072191 2.13564  ... 1.694595 1.624463 1.934932],[180.    178.251 169.261 ... 177.489 162.118 163.501]
17,12.5,9.0,0.09854618990830691,0.00013936466146695698,0.03735566676277581,5.282862642493563e-05,[2.       2.072295 2.13742  ... 1.996051 2.013608 1.929896],[180.    178.062 168.668 ... 171.909 177.555 168.824]
18,12.5,9.5,0.09824784779362662,0.00013894274411173054,0.03653811862407766,5.1672444540190794e-05,[2.       2.072413 2.139    ... 2.010199 2.005132 1.954687],[180.    177.826 168.211 ... 167.864 178.454 165.404]
19,12.5,10.0,0.09846087180555164,0.0001392440040522101,0.03574151210897781,5.054587843547826e-05,[2.       2.072552 2.14035  ... 1.98682  2.012608 2.024454],[180.    177.569 167.891 ... 165.792 172.553 160.737]
